"pair"	"r"	"p"	"padj"
"c27_CD8-GNLY-GZMB-CX3CR1:BQ.1.1"	0.356326154504032	0.0281059322139694	0.144397449906632
"c19_CD4_Th1 like-CXCR3-GZMK:BQ.1.1"	0.317887775456044	0.0517853183561368	0.204223790700258
"c34_gdT:BQ.1.1"	0.360235090154382	0.026307626507277	0.137189986304246
"c17_CD4_Tfh like-CXCR5-GPR183:BQ.1.1"	0.170726737438614	0.305447046347097	0.557167250665714
"c10_Memory B-IgAG:BQ.1.1"	0.236443693239923	0.152945540316115	0.39988212925085
"c35_MAIT:BQ.1.1"	0.270701443128864	0.100211997134216	0.302526783801407
"c20_CD4_Th2 like-CCR4-GATA3:BQ.1.1"	0.309896210003018	0.0583016484848076	0.21944820184337
"c29_CD8-GNLY-GZMH:BQ.1.1"	0.308430658681348	0.0595645119289147	0.21944820184337
"c39_NK-CD3-GZMB-CX3CR1:BQ.1.1"	0.37436388148697	0.0205823284393814	0.118344146793337
"c28_CD8-GNLY-GZMB-ZNF683:BQ.1.1"	0.448702795880122	0.00471991952435414	0.0749119622452827
"c55_Mono-CD16-CIQ:BQ.1.1"	0.119124529519202	0.476251081466115	0.667076075679952
"c36_T-MT-PTPRC:BQ.1.1"	-0.470179395319951	0.00289494265895479	0.0749119622452827
"c41_NK-CD3-GZMB-LAG3:BQ.1.1"	0.42568946911138	0.00770897700807243	0.0863776979796311
"c31_CD8-MKI67:BQ.1.1"	0.420076080258752	0.00864611918915046	0.0904913086835775
"c24_CD8_Tem-GZMK:BQ.1.1"	0.289302098467778	0.0781209962809014	0.253158976980913
"c23_CD8_Tcm-GPR183:BQ.1.1"	0.33660965864093	0.0387888202550112	0.169701088615674
"c66_Myeloid-CD3:BQ.1.1"	0.330862744097577	0.0424595633992114	0.178160183584588
"c21_CD4_Th17 like-CCR6:BQ.1.1"	0.228789511554362	0.167080454712062	0.425482175275035
"c33_CD4_CD8_T:BQ.1.1"	0.343359427884187	0.0348115806869261	0.159138654568805
"c16_CD4_Treg-FOXP3:BQ.1.1"	0.341503324112443	0.0358704682049216	0.160699697558049
"c52_Mono-CD14-CD16:BQ.1.1"	0.21376185378319	0.197518599514801	0.463775328001211
"c46_NK-MKI67:BQ.1.1"	0.199681342850025	0.229382938851579	0.497511630300983
"c37_NK-CD3-GZMK-TCF7:BQ.1.1"	0.398070107334344	0.0133180811981278	0.100896608074607
"c11_B-IFNG:BQ.1.1"	-0.0421704699339488	0.80151715145745	0.895970464657405
"c47_Mono-CD14-S100A:BQ.1.1"	0.274633718414252	0.095184514544325	0.293682248731802
"c56_Mono-CD16-ISG15:BQ.1.1"	0.0185251081788798	0.912099261792014	0.952050821564673
"c13_B-CD3:BQ.1.1"	0.0763205528533702	0.648806684278356	0.793300749335981
"c44_NK-NFKB:BQ.1.1"	0.194112908440178	0.242900262559128	0.501897113927399
"c38_NK-CD3-GZMB-ZBTB16:BQ.1.1"	0.127925552061186	0.444035715035988	0.650942409476841
"c54_Mono-CD16-CX3CR1:BQ.1.1"	-0.0594410264784969	0.722969801010332	0.843929550471276
"c06_Naïve B-IGHV4:BQ.1.1"	-0.14522816533581	0.384318943465391	0.61797017095432
"c08_Naïve B-MT:BQ.1.1"	-0.463648585240625	0.00336999500674239	0.0749119622452827
"c57_Mono-CD16-RP:BQ.1.1"	0.0286272197376342	0.86453055487612	0.932061422367018
"c64_Mega:BQ.1.1"	0.19651824794145	0.236997000115637	0.500954573409891
"c07_Naïve B-IGKV:BQ.1.1"	0.0826926667311262	0.621609688460095	0.779791725406736
"c45_NK-GZMK:BQ.1.1"	0.389988680751287	0.015501289872009	0.108023319811247
"c53_Mono-CD16-CXCR4:BQ.1.1"	-0.143201120757043	0.391060624955198	0.621259432552939
"c30_CD8-KLRB1-TIGIT:BQ.1.1"	0.415831841496778	0.00941788236309615	0.0920004206625984
"c67_Myeloid-NKG7:BQ.1.1"	0.241098073920762	0.144787997853267	0.386101327608712
"c40_NK-CD3-GZMB-ZNF683:BQ.1.1"	0.45049782557553	0.00453630172797556	0.0749119622452827
"c14_B-PPBP:BQ.1.1"	0.129612826118888	0.437998830058603	0.647878952075837
"c26_CD8-ZNF683-FOS:BQ.1.1"	0.350154615014119	0.0311507968325001	0.151034166460607
"c48_Mono-CD14-VCAN:BQ.1.1"	-0.224988556226394	0.174438736987586	0.433195976554538
"c01_Plasma-MZB1-XBP1:BQ.1.1"	-0.451434984673675	0.00444292241926604	0.0749119622452827
"c50_Mono-CD14-HLA:BQ.1.1"	0.364400658305243	0.0244971077877009	0.131276367091986
"c32_CD4_CD8-MKI67:BQ.1.1"	-0.267565942942699	0.104364048613494	0.311282032013985
"c65_Myeloid-MS4A1:BQ.1.1"	0.197028124464372	0.23575822735369	0.500954573409891
"c70_Platelet/NK cells:BQ.1.1"	0.326005537787713	0.0457769481176467	0.187117452159724
"c49_Mono-CD14-ISG15:BQ.1.1"	0.284026906690298	0.0839588667303082	0.264140254881869
"c62_pDC-GZMB:BQ.1.1"	0.439154835374649	0.00580874907824049	0.0813224870953668
"c51_Mono-CD14-CCL3:BQ.1.1"	0.311771487053198	0.0567168867738903	0.217544223242319
"c42_NK-CD3-MKI67:BQ.1.1"	0.434405988365808	0.00642667251943202	0.0842312975175615
"c02_Plasma-CD3:BQ.1.1"	-0.414762763526963	0.00962130400777218	0.0920004206625984
"c63_Mast:BQ.1.1"	0.161903326568972	0.331485260555936	0.582039720657439
"c04_Plasma-MKI67:BQ.1.1"	-0.451720392003549	0.0044148174491341	0.0749119622452827
"c60_cDC2:BQ.1.1"	0.45791134330298	0.00384199170652347	0.0749119622452827
"c03_Plasma-IFNG:BQ.1.1"	-0.45730732287248	0.00389487718498873	0.0749119622452827
"c12_B-MYADM:BQ.1.1"	-0.0339785399518789	0.839510878529602	0.918215023391752
"c58_Mono-CD16-MT:BQ.1.1"	-0.468683775673362	0.00299823166529077	0.0749119622452827
"c59_cDC1:BQ.1.1"	0.47776663208299	0.00241741823682466	0.0749119622452827
"c61_cDC2/pDC:BQ.1.1"	0.00589802414032824	0.971965248751517	0.98426860633065
"c25_CD8-GNLY-GZMK:XBB"	-0.378060223619097	0.019269616270362	0.114855586435565
"c15_CD4_Tn-CCR7:XBB"	0.0398692936629509	0.812148521355808	0.905982414261459
"c22_CD8_Tn-CCR7:XBB"	0.178681009766326	0.283120268750011	0.542970378424678
"c05_Naïve B-TCLA1:XBB"	0.0359739176717161	0.830219907690631	0.912508632594217
"c68_Platelet:XBB"	0.0819751910526597	0.624648220434059	0.780066487871089
"c69_Platelet/T cells:XBB"	0.289221225499554	0.0782080411030319	0.253158976980913
"c18_CD4_Th1 like-TBX21-GZMB:XBB"	0.314728267916422	0.054288076162799	0.210389776132647
"c09_Memory B-IgMG:XBB"	0.124032316727968	0.458137323464747	0.65762217686997
"c43_NK-FCGR3A:XBB"	0.182848764223283	0.271856010962841	0.53484976438106
"c27_CD8-GNLY-GZMB-CX3CR1:XBB"	0.236318697129027	0.153169137007692	0.39988212925085
"c19_CD4_Th1 like-CXCR3-GZMK:XBB"	0.241312543194052	0.144419957604719	0.386101327608712
"c34_gdT:XBB"	0.262354067980867	0.111553358566169	0.320002751415185
"c17_CD4_Tfh like-CXCR5-GPR183:XBB"	0.106801296662141	0.523340890387631	0.69861954378325
"c10_Memory B-IgAG:XBB"	0.196125818935401	0.237953422369698	0.500954573409891
"c35_MAIT:XBB"	0.183150405258715	0.271052331306009	0.53484976438106
"c20_CD4_Th2 like-CCR4-GATA3:XBB"	0.215458709831682	0.193899516234257	0.460100546996542
"c29_CD8-GNLY-GZMH:XBB"	0.213835020167209	0.197361579336903	0.463775328001211
"c39_NK-CD3-GZMB-CX3CR1:XBB"	0.272063041007097	0.0984487356896666	0.300443008099255
"c28_CD8-GNLY-GZMB-ZNF683:XBB"	0.362093607152565	0.0254866198743073	0.135284427768835
"c55_Mono-CD16-CIQ:XBB"	0.231095277546579	0.162727045715047	0.418014429359754
"c36_T-MT-PTPRC:XBB"	-0.419622380870514	0.00872594762305926	0.0904913086835775
"c41_NK-CD3-GZMB-LAG3:XBB"	0.32461647780279	0.0467631476025235	0.18972976012559
"c31_CD8-MKI67:XBB"	0.296804128708452	0.070369525387267	0.23955583110559
"c24_CD8_Tem-GZMK:XBB"	0.203681097537542	0.219995906370272	0.487911713138029
"c23_CD8_Tcm-GPR183:XBB"	0.259001253349015	0.116372162598236	0.325960077049822
"c66_Myeloid-CD3:XBB"	0.383101465875428	0.017592804878931	0.109433901331776
"c21_CD4_Th17 like-CCR6:XBB"	0.16275820261937	0.328904082710345	0.580114287615097
"c33_CD4_CD8_T:XBB"	0.257110472550612	0.119157829852338	0.32992714813598
"c16_CD4_Treg-FOXP3:XBB"	0.262000030556976	0.112054957398481	0.320157021138517
"c52_Mono-CD14-CD16:XBB"	0.29971516434388	0.0675297655810468	0.233436226699915
"c46_NK-MKI67:XBB"	0.12115333786172	0.468717919433153	0.663671390347828
"c37_NK-CD3-GZMK-TCF7:XBB"	0.290558952488821	0.076777908389587	0.251049433693368
"c11_B-IFNG:XBB"	-0.066392532286464	0.692077886925269	0.829013083803531
"c47_Mono-CD14-S100A:XBB"	0.299866167273138	0.0673849606217676	0.233436226699915
"c56_Mono-CD16-ISG15:XBB"	0.135656683658596	0.41674963334648	0.637649712224123
"c13_B-CD3:XBB"	0.0279091744984948	0.867898191400769	0.934659590739289
"c44_NK-NFKB:XBB"	0.133413969570637	0.424565797169276	0.641718883710646
"c38_NK-CD3-GZMB-ZBTB16:XBB"	0.0499022848814815	0.766063652721575	0.872611216435981
"c54_Mono-CD16-CX3CR1:XBB"	0.0599335394667233	0.720766144668568	0.842649354936113
"c06_Naïve B-IGHV4:XBB"	-0.1503530711567	0.367580709861078	0.603651605636961
"c08_Naïve B-MT:XBB"	-0.401223544117063	0.01253981786484	0.100856825885644
"c57_Mono-CD16-RP:XBB"	0.159925252964793	0.337505697866325	0.582444347627557
"c64_Mega:XBB"	0.2644247799656	0.108653494970802	0.317787288679946
"c07_Naïve B-IGKV:XBB"	0.0616994630070539	0.712883204916022	0.838686123430614
"c45_NK-GZMK:XBB"	0.291843033135448	0.0754244078731107	0.248456872993776
"c53_Mono-CD16-CXCR4:XBB"	-0.0111264759702016	0.947139799550574	0.968199721848164
"c30_CD8-KLRB1-TIGIT:XBB"	0.328936616536508	0.0437509797299197	0.182834778390037
"c67_Myeloid-NKG7:XBB"	0.269798863905837	0.101394051584202	0.303639940573012
"c40_NK-CD3-GZMB-ZNF683:XBB"	0.366903523228999	0.0234598667881454	0.129433747796664
"c14_B-PPBP:XBB"	0.117287398114521	0.483126943915207	0.670510752397809
"c26_CD8-ZNF683-FOS:XBB"	0.262851245606434	0.110851825556994	0.319984651092355
"c48_Mono-CD14-VCAN:XBB"	-0.12596858327888	0.451094144971966	0.656136938141042
"c01_Plasma-MZB1-XBP1:XBB"	-0.408014751772077	0.010993816119361	0.0985891458114294
"c50_Mono-CD14-HLA:XBB"	0.40028907283164	0.0127663177506629	0.100856825885644
"c32_CD4_CD8-MKI67:XBB"	-0.293565851988685	0.0736378286063604	0.247670774892263
"c65_Myeloid-MS4A1:XBB"	0.305777866209753	0.0619056026388326	0.222940345417252
"c70_Platelet/NK cells:XBB"	0.218283211569882	0.187979210407492	0.453145985764072
"c49_Mono-CD14-ISG15:XBB"	0.305493848412151	0.0621605088812244	0.222940345417252
"c62_pDC-GZMB:XBB"	0.407563390680403	0.0110912789037858	0.0985891458114294
"c51_Mono-CD14-CCL3:XBB"	0.342980583335983	0.0350256056766902	0.159466172186557
"c42_NK-CD3-MKI67:XBB"	0.321510644482346	0.0490301825244526	0.196823671782749
"c02_Plasma-CD3:XBB"	-0.394099483076842	0.0143558090983857	0.104243223915346
"c63_Mast:XBB"	0.116745968131511	0.48516316366529	0.671672117806087
"c04_Plasma-MKI67:XBB"	-0.415302601553206	0.00951812111296675	0.0920004206625984
"c60_cDC2:XBB"	0.459769789602815	0.00368317061988984	0.0749119622452827
"c03_Plasma-IFNG:XBB"	-0.411763505796831	0.0102121248126485	0.0945254528112923
"c12_B-MYADM:XBB"	-0.030641388735772	0.85509684101936	0.927031042815407
"c58_Mono-CD16-MT:XBB"	-0.402146672921942	0.0123194207481321	0.100856825885644
"c59_cDC1:XBB"	0.443761353689817	0.00525903068764661	0.0768939773047401
"c61_cDC2/pDC:XBB"	0.122899718920001	0.462284370401543	0.658890122399131
"c25_CD8-GNLY-GZMK:SARS-COV-2"	-0.315354161973312	0.0537847587614226	0.209162950738866
"c15_CD4_Tn-CCR7:SARS-COV-2"	0.230656309852995	0.163549459744032	0.419165663417198
"c22_CD8_Tn-CCR7:SARS-COV-2"	0.345251344167888	0.0337587019178755	0.155595663160579
"c05_Naïve B-TCLA1:SARS-COV-2"	0.124146926287847	0.457718793090656	0.65762217686997
"c68_Platelet:SARS-COV-2"	0.0614905065412794	0.713814457706836	0.838900516927236
"c69_Platelet/T cells:SARS-COV-2"	0.443521848405465	0.00528646093970088	0.0768939773047401
"c18_CD4_Th1 like-TBX21-GZMB:SARS-COV-2"	0.44519840822804	0.00509701695472986	0.0761489467118821
"c09_Memory B-IgMG:SARS-COV-2"	0.218012470273933	0.188541097648266	0.453145985764072
"c43_NK-FCGR3A:SARS-COV-2"	0.227373266576323	0.169795595681383	0.429280061316363
"c27_CD8-GNLY-GZMB-CX3CR1:SARS-COV-2"	0.34857181385759	0.0319739020265181	0.151860331496748
"c19_CD4_Th1 like-CXCR3-GZMK:SARS-COV-2"	0.400009970882488	0.0128346357538955	0.100856825885644
"c34_gdT:SARS-COV-2"	0.426740768922334	0.00754351901772904	0.0863776979796311
"c17_CD4_Tfh like-CXCR5-GPR183:SARS-COV-2"	0.285342380015182	0.0824723859173978	0.261668759851234
"c10_Memory B-IgAG:SARS-COV-2"	0.307538482958458	0.0603438757053483	0.220147038403877
"c35_MAIT:SARS-COV-2"	0.365656339527801	0.0239720697835185	0.130969356866052
"c20_CD4_Th2 like-CCR4-GATA3:SARS-COV-2"	0.388170343684654	0.0160320056154212	0.108823310844071
"c29_CD8-GNLY-GZMH:SARS-COV-2"	0.366138158337904	0.0237731030281077	0.130518997017062
"c39_NK-CD3-GZMB-CX3CR1:SARS-COV-2"	0.332987424371113	0.0410710087426272	0.174903155101682
"c28_CD8-GNLY-GZMB-ZNF683:SARS-COV-2"	0.470665908501388	0.00286202046006952	0.0749119622452827
"c55_Mono-CD16-CIQ:SARS-COV-2"	0.0836618753071677	0.617514857040247	0.779725636849016
"c36_T-MT-PTPRC:SARS-COV-2"	-0.495392469632373	0.00156490957841312	0.0749119622452827
"c41_NK-CD3-GZMB-LAG3:SARS-COV-2"	0.426052792719796	0.00765144702714471	0.0863776979796311
"c31_CD8-MKI67:SARS-COV-2"	0.401936842318685	0.0123692271824509	0.100856825885644
"c24_CD8_Tem-GZMK:SARS-COV-2"	0.372509517382966	0.0212684993344901	0.120306662902166
"c23_CD8_Tcm-GPR183:SARS-COV-2"	0.414663353121391	0.00964040869800863	0.0920004206625984
"c66_Myeloid-CD3:SARS-COV-2"	0.305448042788453	0.062201697218818	0.222940345417252
"c21_CD4_Th17 like-CCR6:SARS-COV-2"	0.327157723789325	0.0449717126697603	0.185177640404895
"c33_CD4_CD8_T:SARS-COV-2"	0.417652996764927	0.00907981067419122	0.091616107703551
"c16_CD4_Treg-FOXP3:SARS-COV-2"	0.414243231599085	0.00972150556156253	0.0920004206625984
"c52_Mono-CD14-CD16:SARS-COV-2"	0.173275436059696	0.298174668612608	0.554900098428439
"c46_NK-MKI67:SARS-COV-2"	0.134118106102326	0.42210299475603	0.641459096508485
"c37_NK-CD3-GZMK-TCF7:SARS-COV-2"	0.448425194505642	0.00474888332090631	0.0749119622452827
"c11_B-IFNG:SARS-COV-2"	0.0307579583106737	0.854551460743184	0.927031042815407
"c47_Mono-CD14-S100A:SARS-COV-2"	0.212544811022145	0.200143306299004	0.466268491107629
"c56_Mono-CD16-ISG15:SARS-COV-2"	-0.0378376866917454	0.821562198058232	0.910946507667814
"c13_B-CD3:SARS-COV-2"	0.160171836033713	0.33675155266609	0.582039720657439
"c44_NK-NFKB:SARS-COV-2"	0.213237625383252	0.198646191275786	0.464475436803507
"c38_NK-CD3-GZMB-ZBTB16:SARS-COV-2"	0.0855295344465021	0.609656246558761	0.77614058331683
"c54_Mono-CD16-CX3CR1:SARS-COV-2"	-0.111435408784194	0.50536880576741	0.68441724602116
"c06_Naïve B-IGHV4:SARS-COV-2"	-0.0802027791036981	0.632180600044703	0.781106641893558
"c08_Naïve B-MT:SARS-COV-2"	-0.498545329657496	0.00144424299584479	0.0749119622452827
"c57_Mono-CD16-RP:SARS-COV-2"	0.0010004313870235	0.995243794498294	0.998810976557427
"c64_Mega:SARS-COV-2"	0.13895255722157	0.40541189658061	0.629791748565307
"c07_Naïve B-IGKV:SARS-COV-2"	0.153861724708255	0.356376295304617	0.596904837270791
"c45_NK-GZMK:SARS-COV-2"	0.448644251587943	0.00472601502900847	0.0749119622452827
"c53_Mono-CD16-CXCR4:SARS-COV-2"	-0.19711678771138	0.235543263764835	0.500954573409891
"c30_CD8-KLRB1-TIGIT:SARS-COV-2"	0.463511980745172	0.00338061691824502	0.0749119622452827
"c67_Myeloid-NKG7:SARS-COV-2"	0.119339504462132	0.475449861901973	0.667076075679952
"c40_NK-CD3-GZMB-ZNF683:SARS-COV-2"	0.449894314021768	0.0045973327923753	0.0749119622452827
"c14_B-PPBP:SARS-COV-2"	0.196261262895484	0.237623025843803	0.500954573409891
"c26_CD8-ZNF683-FOS:SARS-COV-2"	0.424231018388529	0.00794366329634107	0.0863776979796311
"c48_Mono-CD14-VCAN:SARS-COV-2"	-0.316213549312673	0.0530997599729617	0.207218575504241
"c01_Plasma-MZB1-XBP1:SARS-COV-2"	-0.487871003019418	0.00188930983055869	0.0749119622452827
"c50_Mono-CD14-HLA:SARS-COV-2"	0.349200205493311	0.0316450081211969	0.151794057225911
"c32_CD4_CD8-MKI67:SARS-COV-2"	-0.327965447074476	0.0444140623920534	0.183556272616604
"c65_Myeloid-MS4A1:SARS-COV-2"	0.173440264979712	0.297708196513904	0.554900098428439
"c70_Platelet/NK cells:SARS-COV-2"	0.302157132995555	0.0652178992212035	0.227551548684573
"c49_Mono-CD14-ISG15:SARS-COV-2"	0.21973691168791	0.184982478984044	0.449415133323491
"c62_pDC-GZMB:SARS-COV-2"	0.481272237700212	0.00222114952276633	0.0749119622452827
"c51_Mono-CD14-CCL3:SARS-COV-2"	0.2662625369857	0.10612801832394	0.314078135926651
"c42_NK-CD3-MKI67:SARS-COV-2"	0.40605598556082	0.0114221162323019	0.0991687610866519
"c02_Plasma-CD3:SARS-COV-2"	-0.453011651327109	0.00428958164948314	0.0749119622452827
"c63_Mast:SARS-COV-2"	0.265425595512998	0.107272572666832	0.316171793123295
"c04_Plasma-MKI67:SARS-COV-2"	-0.488711988954671	0.00185032008136446	0.0749119622452827
"c60_cDC2:SARS-COV-2"	0.401575901828357	0.0124553012666975	0.100856825885644
"c03_Plasma-IFNG:SARS-COV-2"	-0.490729338615992	0.00175966233722578	0.0749119622452827
"c12_B-MYADM:SARS-COV-2"	0.0421582369355126	0.801573576416714	0.895970464657405
"c58_Mono-CD16-MT:SARS-COV-2"	-0.501007583975042	0.00135579298529963	0.0749119622452827
"c59_cDC1:SARS-COV-2"	0.446330783347958	0.00497241227125255	0.0761489467118821
"c61_cDC2/pDC:SARS-COV-2"	-0.0903777626503963	0.589458075921531	0.756234874034496
"c25_CD8-GNLY-GZMK:SARS-COV-1"	-0.0192658423168657	0.908598993771281	0.950168882375196
"c15_CD4_Tn-CCR7:SARS-COV-1"	0.109101521951441	0.514381036553062	0.691604755029327
"c22_CD8_Tn-CCR7:SARS-COV-1"	0.150457833475121	0.367243153823099	0.603651605636961
"c05_Naïve B-TCLA1:SARS-COV-1"	0.0593520407721119	0.723368186118237	0.843929550471276
"c68_Platelet:SARS-COV-1"	-0.0319208114531767	0.849114640240955	0.925105444620496
"c69_Platelet/T cells:SARS-COV-1"	0.153519038718987	0.357461439429576	0.596904837270791
"c18_CD4_Th1 like-TBX21-GZMB:SARS-COV-1"	0.153917416978886	0.356200129047621	0.596904837270791
"c09_Memory B-IgMG:SARS-COV-1"	0.0801144616884778	0.632556896604872	0.781106641893558
"c43_NK-FCGR3A:SARS-COV-1"	0.0371640844031546	0.824688917413706	0.91147488923554
"c27_CD8-GNLY-GZMB-CX3CR1:SARS-COV-1"	0.135200215333474	0.418333864210494	0.638618322443783
"c19_CD4_Th1 like-CXCR3-GZMK:SARS-COV-1"	0.138947710596498	0.405428438138917	0.629791748565307
"c34_gdT:SARS-COV-1"	0.143255969365306	0.390877305651084	0.621259432552939
"c17_CD4_Tfh like-CXCR5-GPR183:SARS-COV-1"	0.128948962464992	0.440368650606202	0.647878952075837
"c10_Memory B-IgAG:SARS-COV-1"	0.1142226487653	0.49471130538635	0.675891643848725
"c35_MAIT:SARS-COV-1"	0.117577437664254	0.482037988747643	0.670510752397809
"c20_CD4_Th2 like-CCR4-GATA3:SARS-COV-1"	0.151974532180156	0.362376927304327	0.600387808551547
"c29_CD8-GNLY-GZMH:SARS-COV-1"	0.146681156797086	0.379528666962734	0.614797370113152
"c39_NK-CD3-GZMB-CX3CR1:SARS-COV-1"	0.0680311447012037	0.684864772789062	0.822687649920719
"c28_CD8-GNLY-GZMB-ZNF683:SARS-COV-1"	0.143662393213526	0.389520482240193	0.621259432552939
"c55_Mono-CD16-CIQ:SARS-COV-1"	-0.0304807946654437	0.855848302027796	0.927031042815407
"c36_T-MT-PTPRC:SARS-COV-1"	-0.122524495227121	0.463662674939699	0.659012939000587
"c41_NK-CD3-GZMB-LAG3:SARS-COV-1"	0.116238547488508	0.487075512384663	0.672656687880176
"c31_CD8-MKI67:SARS-COV-1"	0.153442510166939	0.357704045368491	0.596904837270791
"c24_CD8_Tem-GZMK:SARS-COV-1"	0.137156677431859	0.411567643538884	0.634051940527578
"c23_CD8_Tcm-GPR183:SARS-COV-1"	0.145094632759768	0.384760948300026	0.61797017095432
"c66_Myeloid-CD3:SARS-COV-1"	0.0329021892455495	0.84453162338923	0.922805286044817
"c21_CD4_Th17 like-CCR6:SARS-COV-1"	0.129797705684456	0.437340110863936	0.647878952075837
"c33_CD4_CD8_T:SARS-COV-1"	0.158189063989084	0.342845007098212	0.58465750341997
"c16_CD4_Treg-FOXP3:SARS-COV-1"	0.151413343232718	0.364172937923051	0.602203345494302
"c52_Mono-CD14-CD16:SARS-COV-1"	-0.0174399879204294	0.91722982539624	0.95562549250585
"c46_NK-MKI67:SARS-COV-1"	0.0309623753904345	0.85359523955008	0.927031042815407
"c37_NK-CD3-GZMK-TCF7:SARS-COV-1"	0.122950332677831	0.462098619252464	0.658890122399131
"c11_B-IFNG:SARS-COV-1"	0.0497733444266688	0.766651283011612	0.872611216435981
"c47_Mono-CD14-S100A:SARS-COV-1"	0.00499517055707306	0.976255409520315	0.986736154314798
"c56_Mono-CD16-ISG15:SARS-COV-1"	-0.0819512592266549	0.624749678232471	0.780066487871089
"c13_B-CD3:SARS-COV-1"	0.104872594454554	0.530912223516455	0.704528069121362
"c44_NK-NFKB:SARS-COV-1"	0.011051340282827	0.94749626227901	0.968199721848164
"c38_NK-CD3-GZMB-ZBTB16:SARS-COV-1"	-0.0242339132486687	0.885169916727913	0.940112397433606
"c54_Mono-CD16-CX3CR1:SARS-COV-1"	-0.083336982743675	0.618886243125978	0.779791725406736
"c06_Naïve B-IGHV4:SARS-COV-1"	0.0207542438415837	0.901570896486025	0.946353705777271
"c08_Naïve B-MT:SARS-COV-1"	-0.130933176277316	0.433306467108553	0.646209378377603
"c57_Mono-CD16-RP:SARS-COV-1"	-0.0543081708031247	0.746063823186617	0.862323510803933
"c64_Mega:SARS-COV-1"	-0.027706637722292	0.868848507960045	0.934784177632325
"c07_Naïve B-IGKV:SARS-COV-1"	0.0657811888658376	0.694775906572031	0.830468532935619
"c45_NK-GZMK:SARS-COV-1"	0.133418197467408	0.424550985634438	0.641718883710646
"c53_Mono-CD16-CXCR4:SARS-COV-1"	-0.120759705970487	0.470174555648328	0.664893311017838
"c30_CD8-KLRB1-TIGIT:SARS-COV-1"	0.128949809826481	0.440365621265243	0.647878952075837
"c67_Myeloid-NKG7:SARS-COV-1"	-0.0489070361581615	0.770602694817018	0.874442774260447
"c40_NK-CD3-GZMB-ZNF683:SARS-COV-1"	0.098699950674765	0.555495569693359	0.725122421977346
"c14_B-PPBP:SARS-COV-1"	0.0603306032324138	0.718991172310165	0.84145257365453
"c26_CD8-ZNF683-FOS:SARS-COV-1"	0.143414075821329	0.390349149683834	0.621259432552939
"c48_Mono-CD14-VCAN:SARS-COV-1"	-0.161261639931033	0.333430958777567	0.582039720657439
"c01_Plasma-MZB1-XBP1:SARS-COV-1"	-0.119944217735092	0.473199875811825	0.666646365923578
"c50_Mono-CD14-HLA:SARS-COV-1"	0.0432236942336409	0.796662878570048	0.894050525048551
"c32_CD4_CD8-MKI67:SARS-COV-1"	0.012010958887543	0.94294436874051	0.967122429477446
"c65_Myeloid-MS4A1:SARS-COV-1"	-0.0286476389386399	0.864434822860146	0.932061422367018
"c70_Platelet/NK cells:SARS-COV-1"	0.0648148426202626	0.699048197684642	0.832023359624654
"c49_Mono-CD14-ISG15:SARS-COV-1"	0.00262496920749184	0.987520906994726	0.993731730309158
"c62_pDC-GZMB:SARS-COV-1"	0.11291231712126	0.499707209630625	0.679717914080265
"c51_Mono-CD14-CCL3:SARS-COV-1"	0.0156535588744522	0.925683351107339	0.95902128628876
"c42_NK-CD3-MKI67:SARS-COV-1"	0.11288490337482	0.499812003233417	0.679717914080265
"c02_Plasma-CD3:SARS-COV-1"	-0.115042264711526	0.491599404754499	0.674690489352482
"c63_Mast:SARS-COV-1"	0.119455160073466	0.475019102303301	0.667076075679952
"c04_Plasma-MKI67:SARS-COV-1"	-0.0949322060046833	0.57075791177893	0.740200810845555
"c60_cDC2:SARS-COV-1"	0.0381785810567173	0.819980869250268	0.910946507667814
"c03_Plasma-IFNG:SARS-COV-1"	-0.122868305963005	0.462399675183676	0.658890122399131
"c12_B-MYADM:SARS-COV-1"	0.0190042066108394	0.90983513747218	0.950574024224665
"c58_Mono-CD16-MT:SARS-COV-1"	-0.124080556994388	0.45796113495394	0.65762217686997
"c59_cDC1:SARS-COV-1"	0.0732221684527281	0.662197708248953	0.804405025204801
"c61_cDC2/pDC:SARS-COV-1"	-0.136073838674448	0.415304812549915	0.636308331129829
"c25_CD8-GNLY-GZMK:MERS-CoV"	-0.221925716838309	0.18053446224961	0.444392522460577
"c15_CD4_Tn-CCR7:MERS-CoV"	-0.0621510592651067	0.710871984485606	0.83833496175139
"c22_CD8_Tn-CCR7:MERS-CoV"	-0.0257311972548279	0.878126729741383	0.940112397433606
"c05_Naïve B-TCLA1:MERS-CoV"	-0.177005999411589	0.287731413575226	0.545583727403197
"c68_Platelet:MERS-CoV"	0.213938498517877	0.197139656946593	0.463775328001211
"c69_Platelet/T cells:MERS-CoV"	0.0467820956560064	0.780318977218961	0.880763282339615
"c18_CD4_Th1 like-TBX21-GZMB:MERS-CoV"	0.108093952933217	0.518296303871579	0.694873731961016
"c09_Memory B-IgMG:MERS-CoV"	-0.132273752653348	0.428570847649091	0.643685551522978
"c43_NK-FCGR3A:MERS-CoV"	0.140664831847994	0.399592100621953	0.625566584014369
"c27_CD8-GNLY-GZMB-CX3CR1:MERS-CoV"	0.13684896189705	0.412627704346024	0.634811852840036
"c19_CD4_Th1 like-CXCR3-GZMK:MERS-CoV"	-0.0230394423707507	0.890794942097457	0.94121729731052
"c34_gdT:MERS-CoV"	0.0192711149405189	0.908574084506461	0.950168882375196
